2,7.2,1
3,3.8,1
3,7.1,2
4,11,1
4,6.4,2
4,9.2,3
5,2.2,1
5,6,2
5,4.4,3
5,5.6,4
6,3.5,1
6,4.8,2
6,2.8,3
6,6.9,4
6,1.9,5
7,10.9,1
7,1.6,2
7,8.6,3
7,8.6,4
7,7.9,5
7,6.3,6
8,8.6,1
8,2.8,2
8,6.3,3
8,4,4
8,5.1,5
8,4.3,6
8,4,7
9,7.6,1
9,4.8,2
9,5.3,3
9,11.1,4
9,7.5,5
9,4.5,6
9,4.2,7
9,7.7,8
10,2.8,1
10,6.3,2
10,1.6,3
10,7.3,4
10,2.6,5
10,1.5,6
10,8,7
10,9.3,8
10,4.8,9
11,6.4,1
11,7.3,2
11,10.4,3
11,1,4
11,6.5,5
11,8.7,6
11,8.6,7
11,4.6,8
11,11.9,9
11,9.4,10
12,3.2,1
12,5.3,2
12,3,3
12,6.4,4
12,1.5,5
12,0.8,6
12,6.9,7
12,4.8,8
12,4.7,9
12,1.1,10
12,7.3,11
13,7.6,1
13,4.8,2
13,5.3,3
13,11.1,4
13,7.5,5
13,4.5,6
13,4.2,7
13,7.7,8
13,0.6,9
13,5.1,10
13,12,11
13,4.7,12
14,5.2,1
14,3,2
14,6.5,3
14,3.9,4
14,3.2,5
14,3.9,6
14,4.2,7
14,1.6,8
14,7.6,9
14,4.6,10
14,4.9,11
14,3.5,12
14,7.3,13
15,4.4,1
15,4.6,2
15,5.6,3
15,4.3,4
15,2.4,5
15,3,6
15,8,7
15,3.3,8
15,7.8,9
15,3.7,10
15,5.2,11
15,2.6,12
15,7.8,13
15,1.3,14
16,3.66112816434,1
16,4.5,2
16,5.8,3
16,4.4,4
16,2.7,5
16,3.8,6
16,5.8,7
16,3.4,8
16,6.6,9
16,4,10
16,5.4,11
16,2.9,12
16,6.6,13
16,1.5,14
16,0.6,15
17,7.6,1
17,7.4,2
17,5.7,3
17,7.2,4
17,1.4,5
17,5.7,6
17,7.2,7
17,3.1,8
17,7.2,9
17,6.7,10
17,8.1,11
17,6.3,12
17,7.2,13
17,4,14
17,6.4,15
17,5.6,16
18,2,1
18,6,2
18,4.1,3
18,5.3,4
18,0.5,5
18,1.9,6
18,7.7,7
18,5.1,8
18,5.9,9
18,2.3,10
18,6.2,11
18,1.2,12
18,5.9,13
18,3.2,14
18,2.4,15
18,1.6,16
18,7.1,17
19,3.6,1
19,5,2
19,3.6,3
19,6,4
19,1.7,5
19,1.1,6
19,6.6,7
19,4.6,8
19,5.4,9
19,1.8,10
19,6.9,11
19,1,12
19,5.4,13
19,3,14
19,2.2,15
19,1.7,16
19,6.1,17
19,1.6,18
20,6.5,1
20,4.8,2
20,4.3,3
20,10.6,4
20,6.5,5
20,3.5,6
20,3.2,7
20,6.7,8
20,1,9
20,4.1,10
20,11.5,11
20,3.7,12
20,1,13
20,6.9,14
20,6.8,15
20,6.4,16
20,7.2,17
20,4.9,18
20,4.4,19
21,1.9,1
21,9.5,2
21,3.3,3
21,5.9,4
21,3.2,5
21,4.9,6
21,11.2,7
21,8.1,8
21,8.5,9
21,3.8,10
21,6.9,11
21,4.1,12
21,8.5,13
21,6.2,14
21,5.3,15
21,4.9,16
21,10.6,17
21,3,18
21,4.6,19
21,7.5,20
22,3.4,1
22,10.9,2
22,5,3
22,7.4,4
22,5.2,5
22,6.9,6
22,12.7,7
22,10.4,8
22,10.3,9
22,5.8,10
22,8.3,11
22,6.2,12
22,10.3,13
22,8.2,14
22,7.4,15
22,6.9,16
22,12,17
22,5,18
22,6.6,19
22,9.3,20
22,2,21
23,2.4,1
23,8.3,2
23,6.1,3
23,4.7,4
23,2.5,5
23,4.2,6
23,10,7
23,7.8,8
23,7.8,9
23,4.3,10
23,4.1,11
23,3.4,12
23,7.8,13
23,5.5,14
23,4.6,15
23,4.2,16
23,9.4,17
23,2.3,18
23,3.9,19
23,6.8,20
23,2.9,21
23,4.4,22
24,6.4,1
24,6.9,2
24,9.7,3
24,0.6,4
24,6,5
24,9,6
24,8.2,7
24,4.2,8
24,11.5,9
24,7.8,10
24,0.4,11
24,6.9,12
24,11.5,13
24,4.4,14
24,4.8,15
24,5.6,16
24,7.5,17
24,5.5,18
24,6.5,19
24,11.4,20
24,6.4,21
24,7.9,22
24,4.5,23
25,2.4,1
25,10,2
25,6.1,3
25,6.4,4
25,4.2,5
25,5.9,6
25,11.7,7
25,9.5,8
25,9.5,9
25,4.8,10
25,4.9,11
25,5.2,12
25,9.5,13
25,7.2,14
25,6.3,15
25,5.9,16
25,11.1,17
25,4,18
25,5.6,19
25,8.5,20
25,2.8,21
25,3.4,22
25,1.7,23
25,5.4,24
26,5,1
26,4.4,2
26,2.8,3
26,10.1,4
26,5.4,5
26,3.5,6
26,5.1,7
26,6.2,8
26,2.8,9
26,3.2,10
26,11,11
26,3.7,12
26,2.8,13
26,6.4,14
26,6.5,15
26,5.7,16
26,6.2,17
26,5.1,18
26,4.3,19
26,1.8,20
26,6,21
26,7.9,22
26,6.8,23
26,10.6,24
26,7,25
